2.0000000000000000,,Zone Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,Zone Name,Conditioned (Y/N),Multiplier,Area (m2),Volume (m3),Floor-to-Ceiling Height (m),Gross Wall Area  (m2),Window Glass Area (m2),People (m2/per),People,Lights (W/m2),Elec Plug and Process (W/m2),Gas Plug and Process (W/m2),SWH (L/h),Ventilation (L/s/Person),Ventilation (L/s/m2),Ventilation Total (L/s),Exhaust (L/s),Infiltration (ACH)
BLD15PRE,Total,Total Conditioned Zones,,,4180.7900000000000000,25492.8500000000000000,,1609.5814953502000000,174.7001623017680000,,325.9055609553330000,27.0827457367333000,10.8648439864834000,2.7919061134378900,37.8540000000000000,10.0000000000000000,1.3680000056927000,5719.3207438000000000,1769.8012500000000000,0.9270309646087920
BLD15PST,Total,Total Conditioned Zones,,,4180.7900000000000000,25492.8500000000000000,,1609.5814953502000000,174.7001623017680000,,325.9055609553330000,27.0827457367333000,10.8648439864834000,2.7919061134378900,37.8540000000000000,10.0000000000000000,1.3680000056927000,5719.3207438000000000,1769.8012500000000000,0.9270309646087920
BLD15NEW,Total,Total Conditioned Zones,,,4180.7900000000000000,25492.8500000000000000,,1609.5814953502000000,174.7001623017680000,,325.9055609553330000,16.7203817456031000,10.8648439864834000,2.7919061134378900,37.8540000000000000,10.0000000000000000,1.3680000056927000,5719.3207438000000000,1769.8012500000000000,0.2472082572290110
