3.0000000000000000,,Location Summary,,,,,,,,,,,,,,,,,
Building,UWG,,,Miami,Houston,Phoenix,Atlanta,Los Angeles,Las Vegas,San Francisco,Baltimore,Albuquerque,Seattle,Chicago,Boulder,Minneapolis,Helena,Duluth,Fairbanks
BLD12PRE,Zone,,ASHRAE 90.1-2004 Climate Zone,1A,2A,2B,3A,3B-CA,3B,3C,4A,4B,4C,5A,5B,6A,6B,7.0000000000000000,8.0000000000000000
BLD12PRE,TypeWall,,Construction Type,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame
BLD12PRE,RvalWall,,R-value (m2·K / W),0.7656967840735070,0.7656967840735070,0.7656967840735070,0.7824726134585290,0.7656967840735070,0.7656967840735070,0.7861635220125790,0.9891196834817010,0.9569377990430620,1.0060362173038200,1.1286681715575600,1.0940919037199100,1.2150668286755800,1.2150668286755800,1.2953367875647700,1.4084507042253500
BLD12PRE,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD12PRE,RvalRoof,,R-value (m2·K / W),1.7574692442882300,1.7574692442882300,1.7574692442882300,1.7574692442882300,1.7574692442882300,1.7574692442882300,1.7574692442882300,2.0449897750511200,1.9762845849802400,2.0703933747412000,2.5000000000000000,2.3696682464455000,2.9850746268656700,2.9850746268656700,2.9325513196480900,2.9850746268656700
BLD12PRE,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000,3.5250000000000000
BLD12PRE,SHGC,,SHGC,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.5400000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000,0.4070000000000000
BLD12PRE,HVAC,,Air Conditioning (kW),71.0109500000000000,72.7273100000000000,72.6847300000000000,70.5525900000000000,58.1136400000000000,67.4993800000000000,51.8893000000000000,67.8842400000000000,63.0659400000000000,55.7091800000000000,72.5048700000000000,64.4113400000000000,76.9658000000000000,71.3412800000000000,75.8143300000000000,89.1574200000000000
BLD12PRE,HEAT,,Heating (kW),90.7513600000000000,96.9206000000000000,97.7154700000000000,97.1175800000000000,84.6122300000000000,93.1624500000000000,77.9924800000000000,95.1553300000000000,80.3256200000000000,84.7093400000000000,98.1519200000000000,84.3605900000000000,106.0149100000000000,99.9880100000000000,109.5437900000000000,142.8699600000000000
BLD12PRE,COP,,Air Conditioning (COP),3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3900000000000000,3.3846593463308000,3.3900000000000000,3.3844259073510600,3.3872876965482000,3.3843478469044000,3.3843590337181100
BLD12PRE,EffHeat,,Heating Efficiency (%),0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000,0.7800000000000000
