3.0000000000000000,,Location Summary,,,,,,,,,,,,,,,,,
BLD,UWG,,,Miami,Houston,Phoenix,Atlanta,Los Angeles,Las Vegas,San Francisco,Baltimore,Albuquerque,Seattle,Chicago,Boulder,Minneapolis,Helena,Duluth,Fairbanks
BLD16PRE,Zone,,ASHRAE 90.1-2004 Climate Zone,1A,2A,2B,3A,3B-CA,3B,3C,4A,4B,4C,5A,5B,6A,6B,7.0000000000000000,8.0000000000000000
BLD16PRE,TypeWall,,Construction Type,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall
BLD16PST,SHGC,,SHGC,0.2510000000000000,0.2510000000000000,0.2510000000000000,0.2550000000000000,0.4400000000000000,0.2510000000000000,0.3920000000000000,0.3550000000000000,0.3620000000000000,0.3920000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.4870000000000000,0.7020000000000000
BLD16PST,HVAC,,Air Conditioning (kW),109.4302400000000000,146.4754100000000000,129.9178800000000000,178.3723600000000000,90.3996400000000000,128.2801900000000000,85.0889100000000000,193.6219800000000000,170.1053800000000000,120.8683400000000000,257.9049600000000000,232.5398100000000000,289.3056900000000000,243.6531800000000000,306.7005000000000000,269.6977400000000000
BLD16PST,HEAT,,Heating (kW),150.4943600000000000,272.1711900000000000,168.8368900000000000,361.9631800000000000,151.7525400000000000,242.2456000000000000,168.3536800000000000,428.3133700000000000,340.8524600000000000,284.0629200000000000,615.8138600000000000,486.2920900000000000,712.1072300000000000,684.0542200000000000,754.9443000000000000,1066.1420700000000000
BLD16PST,COP,,Air Conditioning (COP),3.3008076222806400,3.2866866616041600,3.2902513210652800,3.2795188766914300,3.2878901420403900,3.2790817724856800,3.3762155843810900,3.2779815297829300,3.2727036176045700,3.2765599022870700,3.2414916510330000,3.2665250246828700,3.1563126853813300,3.2701541108554400,3.1545077409394500,3.1569569374218700
BLD16PST,EffHeat,,Heating Efficiency (%),0.7837156435629880,0.7823165449656890,0.7833331507113170,0.7819167176064700,0.7832455417220690,0.7825065900061760,0.7830196714440690,0.7817025609076830,0.7818924299387490,0.7821177533484480,0.7814434108384630,0.7815576852175410,0.7813439116465650,0.7813515066101050,0.7813086438297500,0.7811688350315260
BLD16PST,Fan,,Fan Max Flow Rate (m3/s ),5.3100000000000000,8.1300000000000000,6.3800000000000000,10.9000000000000000,4.7000000000000000,7.8900000000000000,5.3000000000000000,12.2700000000000000,12.0100000000000000,8.4600000000000000,17.6300000000000000,16.7500000000000000,20.3900000000000000,21.9800000000000000,22.0300000000000000,29.7300000000000000
BLD16NEW,TypeWall,,Construction Type,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall,Metal building wall
BLD16NEW,RvalWall,,R-value (m2·K / W),0.2290950744558990,0.7656967840735070,0.7656967840735070,0.7656967840735070,0.7656967840735070,0.7656967840735070,0.7656967840735070,1.1223344556677900,1.1223344556677900,1.1223344556677900,1.2406947890818900,1.2406947890818900,1.3661202185792300,1.3661202185792300,1.3661202185792300,1.3661202185792300
BLD16NEW,TypeRoof,,Construction Type,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof,Metal building roof
BLD16NEW,RvalRoof,,R-value (m2·K / W),0.1884658876743310,1.0515247108307000,1.0515247108307000,1.8115942028985500,1.8115942028985500,1.8115942028985500,1.8115942028985500,1.8115942028985500,1.8115942028985500,1.8115942028985500,1.8656716417910400,1.8656716417910400,1.8656716417910400,1.8656716417910400,1.8115942028985500,2.5000000000000000
BLD16NEW,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000,5.8350000000000000
BLD16NEW,SHGC,,SHGC,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000,0.7000000000000000
BLD16NEW,HVAC,,Air Conditioning (kW),357.2415100000000000,121.4741200000000000,130.6538500000000000,110.7775600000000000,57.0131900000000000,87.1247400000000000,57.1165200000000000,116.1541000000000000,97.9003900000000000,71.2217100000000000,149.1937400000000000,127.1999300000000000,166.5020000000000000,135.5043300000000000,178.3223700000000000,150.1451400000000000
BLD16NEW,HEAT,,Heating (kW),172.0249100000000000,194.2669800000000000,133.4879800000000000,216.7678900000000000,114.7010500000000000,154.8651700000000000,127.7757000000000000,247.6127900000000000,209.5606500000000000,160.4571800000000000,345.8662100000000000,287.6877100000000000,401.3360100000000000,395.5533400000000000,433.9111500000000000,565.6953400000000000
BLD16NEW,COP,,Air Conditioning (COP),3.1528748912745300,3.2728026282470700,3.2935836999828200,3.2812320563839800,3.3893005162489600,3.3724399521880900,3.3899719012993100,3.2779873366501900,3.2853448428550700,3.3834159570164800,3.2737327866437300,3.2780101231187800,3.2708165043062500,3.2795202035241200,3.2680022371842600,3.2800544233399800
BLD16NEW,EffHeat,,Heating Efficiency (%),0.7827691826724400,0.7824617997356010,0.7829919562795090,0.7824721678104630,0.7931634662455140,0.7829909733738070,0.7831867952983240,0.7821472598406570,0.7823308383515700,0.7827750780613250,0.7817951976285860,0.7819302152323430,0.7816513609132660,0.7816419105448580,0.7815919254437230,0.7814789610959140
BLD16NEW,Fan,,Fan Max Flow Rate (m3/s ),19.5700000000000000,6.6000000000000000,7.0800000000000000,6.4100000000000000,3.6000000000000000,5.3700000000000000,3.8800000000000000,6.9000000000000000,7.2500000000000000,4.7400000000000000,9.5400000000000000,9.6500000000000000,11.0500000000000000,12.2800000000000000,12.1900000000000000,15.0500000000000000
