2.0000000000000000,,Zone Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,Zone Name,Conditioned (Y/N),Multiplier,Area (m2),Volume (m3),Floor-to-Ceiling Height (m),Gross Wall Area  (m2),Window Glass Area (m2),People (m2/per),People,Lights (W/m2),Elec Plug and Process (W/m2),Gas Plug and Process (W/m2),SWH (L/h),Ventilation (L/s/Person),Ventilation (L/s/m2),Ventilation Total (L/s),Exhaust (L/s),Infiltration (ACH)
BLD8PRE,Total,Building Total Conditioned Zones,,,6871.0000000000000000,27484.0000000000000000,,2512.0023337266200000,892.5808292347570000,,1423.4793000837400000,18.0684633709688000,16.3196356134478000,23.3356214528858000,592.4973913043480000,10.0000000000000000,1.8155978191070200,12474.9726150844000000,,1.3933751764547600
BLD8PST,Total,Building Total Conditioned Zones,,,6871.0000000000000000,27484.0000000000000000,,2512.0023337266200000,892.5808292347570000,,1423.4793000837400000,18.0684633709688000,16.3196356134478000,23.3356214528858000,592.4973913043480000,10.0000000000000000,1.8155978191070200,12474.9726150844000000,,1.3933751764547600
BLD8PST,Total,Building Total Conditioned Zones,,,6871.0000000000000000,27484.0000000000000000,,2512.0023337266200000,892.5808292347570000,,1423.4793000837400000,13.0290030432251000,16.3196356134478000,23.3356214528858000,592.4973913043480000,10.0000000000000000,1.8155978191070200,12474.9726150844000000,,0.3715667137212700
