2.0000000000000000,,Zone Summary,,,,,,,,,,,,,,,,,,
BLD,UWG,Zone Name,Conditioned (Y/N),Multiplier,Area (m2),Volume (m3),Floor-to-Ceiling Height (m),Gross Wall Area  (m2),Window Glass Area (m2),People (m2/per),People,Lights (W/m2),Elec Plug and Process (W/m2),Gas Plug and Process (W/m2),SWH (L/h),Ventilation (L/s/Person),Ventilation (L/s/m2),Ventilation Total (L/s),Exhaust (L/s),Infiltration (ACH)
BLD14PRE,Total,Total Conditioned Zones,,,2090.3204228950500000,10831.1928159034000000,,1184.1311000938300000,124.4601156272350000,,337.4831258437080000,38.4809425000000000,4.3055600000000000,0.0000000000000000,0.0000000000000000,10.0000000000000000,1.5000000000000000,3135.4806343425700000,,1.2338673228502800
BLD14PST,Total,Total Conditioned Zones,,,2090.3204228950500000,10831.1928159034000000,,1184.1311000938300000,124.4601156272350000,,337.4831258437080000,38.4809425000000000,4.3055600000000000,0.0000000000000000,0.0000000000000000,10.0000000000000000,1.5000000000000000,3135.4806343425700000,,1.2338673228502800
BLD14NEW,Total,Total Conditioned Zones,,,2090.3204228950500000,10831.1928159034000000,,1184.1311000938300000,124.4601156272350000,,337.4831258437080000,17.4644277500000000,4.3055600000000000,0.0000000000000000,0.0000000000000000,10.0000000000000000,1.5000000000000000,3135.4806343425700000,,0.3290312860934080
